ParName   Value   Gradient
log_n_init(1)      1.04903  3.74714e-08
log_n_init(2)      14.7436 -1.77443e-05
log_n_init(3)      14.9255  7.91747e-06
log_n_init(4)      14.9718   1.6322e-06
log_n_init(5)      15.3375 -4.34427e-06
log_n_init(6)       15.519 -2.88593e-06
log_n_init(7)      15.5039 -6.79433e-06
log_n_init(8)      15.7879 -3.80392e-06
log_n_init(9)      15.6699 -6.24882e-06
log_n_init(10)      15.5627 -8.71224e-06
log_n_init(11)      15.2688 -3.37629e-06
log_n_init(12)      15.4889  -6.0711e-06
log_n_init(13)      14.9238 -6.04969e-06
log_n_init(14)       15.015 -1.66105e-05
log_n_init(15)      14.9841  4.78094e-06
log_n_init(16)       14.522 -9.54015e-06
log_n_init(17)      14.2322 -2.46442e-06
log_n_init(18)      14.5687 -2.93343e-05
log_n_init(19)      14.1182  -2.3114e-05
log_n_init(20)      13.7671 -1.70758e-05
log_n_init(21)      12.7484 -4.25503e-06
log_n_init(22)      12.7216 -6.30423e-06
log_n_init(23)      11.5867 -1.51067e-05
log_n_init(24)      10.8368 -2.46015e-06
log_n_init(25)      1.01064  3.13493e-06
nat_m_dev(1978)    -0.334209  6.79345e-06
nat_m_dev(1979)    -0.384586  1.65996e-05
nat_m_dev(1980)    -0.474243  8.04196e-06
nat_m_dev(1981)    -0.747322  1.07741e-05
nat_m_dev(1982)  -0.00930007  9.97837e-06
nat_m_dev(1983)      1.76415  1.29824e-05
nat_m_dev(1984)     0.677297  9.27981e-06
nat_m_dev(1985)    -0.779317 -8.49345e-07
nat_m_dev(1986)     -1.06337  1.13736e-05
nat_m_dev(1987)     -1.24446  8.18303e-06
nat_m_dev(1988)     -1.33204  1.01951e-05
nat_m_dev(1989)    -0.985358  9.31137e-07
nat_m_dev(1990)    -0.899094 -1.31337e-06
nat_m_dev(1991)    -0.603005 -1.17847e-06
nat_m_dev(1992)    -0.567444  1.14533e-05
nat_m_dev(1993)     0.851039  8.32708e-06
